CHEMBL3473	0.9591280653950953	0.9591280653950953	0.9199809761607515	0.9128065395095368	0.9080459770114943	0.8374859749567886	0.9809264305177112	0.9815303430079156	0.9618266296442144
CHEMBL4979	0.8715596330275229	0.8939393939393939	0.7413579269121734	0.5688073394495413	0.7251461988304093	0.0	0.8715596330275229	0.8970588235294118	0.7502108415939703
CHEMBL298	0.952755905511811	0.9508196721311475	0.9056317684404427	0.8956692913385826	0.8850325379609545	0.7972455365759615	0.9645669291338582	0.9635627530364372	0.9290799944157476
CHEMBL3649	0.8950276243093923	0.9155555555555556	0.7769302360297283	0.9005524861878453	0.9181818181818181	0.7935772739330469	0.8895027624309392	0.911504424778761	0.7644456012493493
CHEMBL1790	0.9175824175824175	0.895104895104895	0.8321332862160913	0.8956043956043956	0.8571428571428571	0.7974960814950754	0.9395604395604396	0.9261744966442953	0.8755553582115728
CHEMBL3048	0.8601398601398601	0.8507462686567164	0.724604512188124	0.6573426573426573	0.5242718446601942	0.3728996674663354	0.8951048951048951	0.8920863309352517	0.7908348585787175
CHEMBL3426	0.7448979591836735	0.647887323943662	0.565194165260439	0.5102040816326531	0.0	0.0	0.8367346938775511	0.8048780487804877	0.7010152170665225
CHEMBL4588	0.9012345679012346	0.9166666666666665	0.7957468864013022	0.6882716049382716	0.7900207900207901	0.4009912322019221	0.8981481481481481	0.9151670951156813	0.7892457159138866
CHEMBL202	0.765625	0.8235294117647058	0.5031821381944681	0.6015625	0.751219512195122	0.0	0.78125	0.8352941176470589	0.5389838689831796
CHEMBL3411	0.7073170731707317	0.625	0.385	0.3902439024390244	0.5614035087719299	0.0	0.6585365853658537	0.65	0.36882995975881117
CHEMBL3234	0.8778625954198473	0.851851851851852	0.7548941072134208	0.5572519083969466	0.0	0.0	0.8778625954198473	0.851851851851852	0.7548941072134208
CHEMBL4564	0.9285714285714286	0.9268292682926829	0.8581163303210331	0.5	0.0	0.0	0.8809523809523809	0.8717948717948718	0.769800358919501
CHEMBL5543	0.7162162162162162	0.6181818181818182	0.531552891492741	0.4864864864864865	0.0	0.0	0.8108108108108109	0.7741935483870968	0.6743417843388197
CHEMBL2127	0.9846153846153847	0.988235294117647	0.9665800781739454	0.9846153846153847	0.988235294117647	0.9665800781739454	0.9692307692307692	0.9767441860465116	0.9312896405919662
CHEMBL3921	0.875	0.8800000000000001	0.761840059364464	0.4791666666666667	0.647887323943662	0.0	0.9375	0.9361702127659574	0.8757605390397141
CHEMBL4068	0.9487179487179487	0.9411764705882353	0.9008852329229017	0.6858974358974359	0.4842105263157894	0.4491707759470915	0.9743589743589743	0.9714285714285714	0.9494815172056544
CHEMBL5409	0.891566265060241	0.9032258064516129	0.7930494396136976	0.39759036144578314	0.0	0.0	0.9397590361445783	0.9484536082474226	0.8785852423540023
CHEMBL1293289	0.9313725490196079	0.923076923076923	0.8657155975361984	0.803921568627451	0.7142857142857142	0.6128151570234011	0.9411764705882353	0.9318181818181819	0.8808443116584027
CHEMBL4653	0.8933333333333333	0.8947368421052632	0.8071975868713132	0.6666666666666666	0.576271186440678	0.47989120277669506	0.9066666666666666	0.9135802469135802	0.815070726587754
CHEMBL215	0.7425149700598802	0.8071748878923767	0.491152724555109	0.5688622754491018	0.7251908396946565	0.0	0.7844311377245509	0.834862385321101	0.577228229743633
CHEMBL3401	0.6511627906976745	0.4827586206896552	0.4308202184276646	0.4883720930232558	0.0	0.0	0.7441860465116279	0.6666666666666666	0.57282196186948
CHEMBL309	0.7911392405063291	0.736	0.6313075675341145	0.5189873417721519	0.05	0.11467015269229691	0.8734177215189873	0.8571428571428572	0.7620236583146651
CHEMBL3837	0.7266666666666667	0.7897435897435898	0.46331531327002434	0.5533333333333333	0.7124463519313305	0.0	0.7266666666666667	0.7918781725888325	0.4684680302556285
CHEMBL1868	0.8188679245283019	0.7599999999999999	0.6709693778512245	0.5358490566037736	0.0	0.0	0.8641509433962264	0.8285714285714285	0.7511752005808381
CHEMBL5815	1.0	1.0	1.0	0.4883720930232558	0.08333333333333333	0.14388861576723855	1.0	1.0	1.0
CHEMBL5314	0.8809523809523809	0.8484848484848485	0.7679632003389792	0.5595238095238095	0.0	0.0	0.8928571428571429	0.8656716417910447	0.7900166162261956
CHEMBL1860	0.9130434782608695	0.9107142857142858	0.8281831870807794	0.6	0.34285714285714286	0.3383727973452665	0.8521739130434782	0.8495575221238938	0.7054196067400341
CHEMBL2664	0.9375	0.9473684210526316	0.8783100656536799	0.6875	0.782608695652174	0.42857142857142855	0.8958333333333334	0.9152542372881356	0.8017837257372732
CHEMBL251	0.9484777517564403	0.9523121387283237	0.8962849740424154	0.9344262295081968	0.9409282700421941	0.8689278356082786	0.9476971116315379	0.952108649035025	0.8947631602532209
CHEMBL2487	0.7368421052631579	0.819277108433735	0.49127254492634015	0.5964912280701754	0.7472527472527472	0.0	0.7543859649122807	0.8157894736842106	0.48297655224479397
CHEMBL1952	0.8059701492537313	0.8686868686868686	0.5640774019291234	0.6567164179104478	0.7927927927927928	0.0	0.8656716417910447	0.9032258064516128	0.696468285009873
CHEMBL224	0.924357034795764	0.9236641221374047	0.84941706662198	0.869894099848714	0.8693009118541033	0.7401811375376895	0.9175491679273827	0.9194382852919437	0.835311420685267
CHEMBL3880	0.7721518987341772	0.8235294117647058	0.5995493803344805	0.5316455696202531	0.6942148760330578	0.0	0.7848101265822784	0.8282828282828282	0.6053163901608859
CHEMBL3385	0.7804878048780488	0.7096774193548387	0.6204836822995429	0.5121951219512195	0.0	0.0	0.8780487804878049	0.8571428571428571	0.7783117824941562
CHEMBL320	0.8412698412698413	0.7916666666666666	0.711526241593723	0.5396825396825397	0.0	0.0	0.9365079365079365	0.9259259259259259	0.878251025552403
CHEMBL285	0.9133858267716536	0.9241379310344828	0.8261627490153967	0.5511811023622047	0.7106598984771574	0.0	0.8740157480314961	0.8904109589041096	0.7463280656315509
CHEMBL4461	0.8936170212765957	0.8979591836734694	0.7876600993750812	0.46808510638297873	0.0	0.0	0.8936170212765957	0.8979591836734694	0.7876600993750812
CHEMBL4527	0.7857142857142857	0.76	0.6435245148559419	0.44642857142857145	0.0	0.0	0.8392857142857143	0.8301886792452831	0.7223722252956282
CHEMBL5141	0.9622641509433962	0.962962962962963	0.9272477337736447	0.4716981132075472	0.0	0.0	1.0	1.0	1.0
CHEMBL5888	0.9829059829059829	0.9813084112149533	0.9661433120967515	0.9871794871794872	0.986046511627907	0.9745176412089844	0.9914529914529915	0.9907407407407407	0.9829508122775401
CHEMBL5443	0.912	0.8971962616822429	0.8262339491328654	0.544	0.0	0.0	0.952	0.9464285714285715	0.9034480357884764
CHEMBL260	0.9367647058823529	0.9366715758468336	0.8736750132169967	0.9066176470588235	0.9052945563012678	0.8140239642156778	0.9389705882352941	0.9399855386840202	0.8780779537890046
CHEMBL2414	0.93	0.9357798165137614	0.8635893984362144	0.43	0.0	0.0	0.94	0.9454545454545454	0.8818581051340337
CHEMBL3764	0.9363057324840764	0.9324324324324325	0.8798668693103585	0.4968152866242038	0.0	0.0	0.9808917197452229	0.9806451612903226	0.9624940255292805
CHEMBL1792	0.9686411149825784	0.9696969696969696	0.938361856551846	0.8466898954703833	0.8307692307692308	0.7320326511919093	0.9686411149825784	0.9698996655518395	0.9377625564456172
CHEMBL4892	0.7790697674418605	0.6545454545454545	0.552445927529167	0.5930232558139535	0.0	0.0	0.813953488372093	0.7419354838709677	0.6125948245572653
CHEMBL3369	0.8983050847457628	0.9142857142857143	0.7914863841030477	0.576271186440678	0.7311827956989247	0.0	0.9322033898305084	0.9411764705882353	0.8611764705882353
CHEMBL4072	0.8192771084337349	0.8717948717948718	0.5770478124970269	0.6686746987951807	0.8014440433212997	0.0	0.8012048192771084	0.8619246861924686	0.5303446907148579
CHEMBL5413	0.9342105263157895	0.9350649350649352	0.8765230646861664	0.5657894736842105	0.326530612244898	0.31690758285163606	0.9605263157894737	0.9629629629629629	0.9210448711464161
CHEMBL2409	0.7407407407407407	0.825	0.4357908705611559	0.6296296296296297	0.7727272727272727	0.0	0.7962962962962963	0.8607594936708861	0.58309518948453
CHEMBL1947	0.9565217391304348	0.9548387096774195	0.9129965437965116	0.6211180124223602	0.3578947368421052	0.3544336600454581	0.9503105590062112	0.9500000000000001	0.9017912721591355
CHEMBL210	0.9046052631578947	0.8960573476702509	0.8103123920460559	0.8618421052631579	0.8444444444444443	0.7278385270873485	0.9177631578947368	0.9140893470790378	0.8352449218441335
CHEMBL5011	0.8048780487804879	0.8095238095238096	0.6447860335648029	0.4146341463414634	0.0	0.0	0.7804878048780488	0.7906976744186046	0.5835778775204306
CHEMBL4140	0.84375	0.8571428571428571	0.6914433669555541	0.421875	0.0	0.0	0.859375	0.8767123287671232	0.7135099144267631
CHEMBL2327	0.9226190476190477	0.9103448275862069	0.8537944739356236	0.8065476190476191	0.7410358565737052	0.6566286004468828	0.9464285714285714	0.9395973154362416	0.897051630334864
CHEMBL4296	0.8349514563106796	0.8740740740740741	0.6901996798652723	0.5728155339805825	0.7283950617283951	0.0	0.8932038834951457	0.9147286821705426	0.7950741205339645
